Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
ride,True,1,001000,Ap,,True,2,001100,Ap,An,0.556,0.319,0.988,0.586,0.347,0.043,0.556262,0.853591,0,0.318702,0.825967,0,0.988279,0.585635,1,0.585647,0.629834,0,0.347229,0.662983,0,0.043106,0.81768,0,0,0,1,0,0,0
ring,False,0,000000,,,True,2,100001,Kn,Ev,0.846,0.515,0.221,0.05,0.311,0.712,0.845764,0.853591,0,0.51481,0.825967,0,0.221157,0.585635,0,0.050357,0.629834,0,0.310826,0.662983,0,0.712171,0.81768,0,0,0,0,0,0,0
rinse,False,0,000000,,,True,2,100001,Kn,Ev,0.768,0.188,0.252,0.21,0.289,0.736,0.767773,0.853591,0,0.187537,0.825967,0,0.251883,0.585635,0,0.209799,0.629834,0,0.28938,0.662983,0,0.735655,0.81768,0,0,0,0,0,0,0
rip,True,1,000100,An,,True,1,000100,An,,0.576,0.066,0.058,0.65,0.177,0.502,0.575987,0.853591,0,0.066153,0.825967,0,0.058181,0.585635,0,0.650044,0.629834,1,0.176888,0.662983,0,0.501649,0.81768,0,0,0,0,1,0,0
ripple,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.431,0.21,0.832,0.225,0.58,0.011,0.431072,0.853591,0,0.210405,0.825967,0,0.831505,0.585635,1,0.224633,0.629834,0,0.579563,0.662983,0,0.01105,0.81768,0,0,0,1,0,0,0
rise,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.253,0.062,0.477,0.215,0.778,0.844,0.252984,0.853591,0,0.062456,0.825967,0,0.477113,0.585635,0,0.215152,0.629834,0,0.777804,0.662983,1,0.843678,0.81768,1,0,0,0,0,0,1
roam,False,0,000000,,,True,1,001000,Ap,,0.56,0.639,0.566,0.417,0.399,0.263,0.560065,0.853591,0,0.639143,0.825967,0,0.566359,0.585635,0,0.416675,0.629834,0,0.398779,0.662983,0,0.263397,0.81768,0,0,0,0,0,0,0
rob,False,0,000000,,,True,1,100000,Kn,,0.839,0.192,0.144,0.376,0.008,0.128,0.838886,0.853591,0,0.1916,0.825967,0,0.144081,0.585635,0,0.375615,0.629834,0,0.007889,0.662983,0,0.127933,0.81768,0,0,0,0,0,0,0
roll,True,1,000100,An,,True,1,000100,An,,0.288,0.36,0.473,0.743,0.281,0.502,0.288099,0.853591,0,0.360368,0.825967,0,0.473148,0.585635,0,0.743218,0.629834,1,0.2809,0.662983,0,0.501528,0.81768,0,0,0,0,1,0,0
rotate,True,1,000010,Sn,,True,4,011110,Cm,"Ap, An, Sn",0.539,0.792,0.579,0.699,0.777,0.524,0.53857,0.853591,0,0.791868,0.825967,0,0.578965,0.585635,0,0.699406,0.629834,1,0.776779,0.662983,1,0.523736,0.81768,0,0,0,0,0,1,0
roughen,True,1,000001,Ev,,True,1,000001,Ev,,0.397,0.523,0.021,0.244,0.404,0.892,0.397058,0.853591,0,0.522921,0.825967,0,0.020823,0.585635,0,0.244149,0.629834,0,0.404136,0.662983,0,0.891746,0.81768,1,0,0,0,0,0,1
round,False,0,000000,,,True,1,010000,Cm,,0.572,0.826,0.242,0.374,0.174,0.496,0.571582,0.853591,0,0.825679,0.825967,0,0.241877,0.585635,0,0.374295,0.629834,0,0.17355,0.662983,0,0.495788,0.81768,0,0,0,0,0,0,0
rout,True,2,010001,Ev,Cm,True,3,110001,Ev,"Kn, Cm",0.778,0.835,0.229,0.467,0.28,0.877,0.778457,0.853591,0,0.835357,0.825967,1,0.228774,0.585635,0,0.466597,0.629834,0,0.279713,0.662983,0,0.876734,0.81768,1,0,1,0,0,0,1
rove,True,1,000100,An,,True,1,000100,An,,0.55,0.191,0.14,0.745,0.399,0.158,0.54969,0.853591,0,0.190891,0.825967,0,0.13981,0.585635,0,0.744617,0.629834,1,0.398589,0.662983,0,0.15791,0.81768,0,0,0,0,1,0,0
rub,False,0,000000,,,True,1,100000,Kn,,0.847,0.551,0.492,0.504,0.401,0.28,0.847022,0.853591,0,0.55112,0.825967,0,0.492264,0.585635,0,0.503592,0.629834,0,0.400984,0.662983,0,0.279977,0.81768,0,0,0,0,0,0,0
ruin,True,1,001000,Ap,,True,1,001000,Ap,,0.307,0.188,0.83,0.23,0.381,0.536,0.307185,0.853591,0,0.188139,0.825967,0,0.829861,0.585635,1,0.230261,0.629834,0,0.381439,0.662983,0,0.535922,0.81768,0,0,0,1,0,0,0
rule,True,1,000001,Ev,,True,1,000001,Ev,,0.444,0.298,0.117,0.274,0.257,0.928,0.443819,0.853591,0,0.298088,0.825967,0,0.117037,0.585635,0,0.274193,0.629834,0,0.256641,0.662983,0,0.928165,0.81768,1,0,0,0,0,0,1
run,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.807,0.629,0.911,0.414,0.365,0.273,0.807309,0.853591,0,0.629171,0.825967,0,0.911053,0.585635,1,0.414482,0.629834,0,0.365274,0.662983,0,0.273255,0.81768,0,0,0,1,0,0,0
rupture,False,0,000000,,,True,2,000101,Ev,An,0.149,0.535,0.242,0.58,0.487,0.713,0.149171,0.853591,0,0.53476,0.825967,0,0.241962,0.585635,0,0.579674,0.629834,0,0.487073,0.662983,0,0.712563,0.81768,0,0,0,0,0,0,0
safeguard,False,0,000000,,,True,1,000001,Ev,,0.34,0.192,0.441,0.184,0.004,0.713,0.339599,0.853591,0,0.191957,0.825967,0,0.441142,0.585635,0,0.184067,0.629834,0,0.003741,0.662983,0,0.712685,0.81768,0,0,0,0,0,0,0
sail,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.407,0.169,0.84,0.275,0.847,0.011,0.407367,0.853591,0,0.169454,0.825967,0,0.84032,0.585635,1,0.275259,0.629834,0,0.847122,0.662983,1,0.01105,0.81768,0,0,0,1,0,1,0
satisfy,False,0,000000,,,True,2,001001,Ev,Ap,0.461,0.133,0.554,0.333,0.361,0.7,0.461135,0.853591,0,0.133176,0.825967,0,0.554158,0.585635,0,0.332551,0.629834,0,0.36063,0.662983,0,0.700479,0.81768,0,0,0,0,0,0,0
saturate,False,0,000000,,,False,0,000000,,,0.275,0.343,0.382,0.116,0.42,0.458,0.274605,0.853591,0,0.342579,0.825967,0,0.38173,0.585635,0,0.115665,0.629834,0,0.419735,0.662983,0,0.458008,0.81768,0,0,0,0,0,0,0
save,True,1,000010,Sn,,True,1,000010,Sn,,0.612,0.017,0.379,0.374,0.773,0.191,0.612366,0.853591,0,0.016575,0.825967,0,0.378655,0.585635,0,0.374316,0.629834,0,0.772821,0.662983,1,0.191344,0.81768,0,0,0,0,0,1,0
saw,True,1,100000,Kn,,True,2,100100,Kn,An,0.986,0.668,0.114,0.821,0.418,0.168,0.98573,0.853591,1,0.668196,0.825967,0,0.113523,0.585635,0,0.821494,0.629834,1,0.417579,0.662983,0,0.167509,0.81768,0,1,0,0,0,0,0
say,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.948,0.772,0.096,0.058,0.302,0.622,0.948338,0.853591,1,0.772137,0.825967,0,0.095758,0.585635,0,0.057802,0.629834,0,0.302061,0.662983,0,0.621671,0.81768,0,1,0,0,0,0,0
scale,True,1,000100,An,,True,3,001101,Ev,"Ap, An",0.307,0.504,0.596,0.711,0.52,0.773,0.307084,0.853591,0,0.504225,0.825967,0,0.595829,0.585635,1,0.711172,0.629834,1,0.520117,0.662983,0,0.773028,0.81768,0,0,0,0,1,0,0
scan,True,1,000100,An,,True,4,101101,An,"Kn, Ap, Ev",0.763,0.296,0.565,0.922,0.097,0.709,0.762895,0.853591,0,0.295845,0.825967,0,0.565426,0.585635,0,0.922374,0.629834,1,0.096731,0.662983,0,0.709436,0.81768,0,0,0,0,1,0,0
scarify,False,0,000000,,,False,0,000000,,,0.367,0.297,0.384,0.374,0.046,0.621,0.36706,0.853591,0,0.296773,0.825967,0,0.383971,0.585635,0,0.373684,0.629834,0,0.045767,0.662983,0,0.621057,0.81768,0,0,0,0,0,0,0
scatter,True,1,010000,Cm,,True,3,110100,Cm,"Kn, An",0.833,0.872,0.374,0.557,0.103,0.296,0.832709,0.853591,0,0.871827,0.825967,1,0.373539,0.585635,0,0.55681,0.629834,0,0.103212,0.662983,0,0.295719,0.81768,0,0,1,0,0,0,0
scavenge,True,1,001000,Ap,,True,1,001000,Ap,,0.644,0.157,0.787,0.456,0.401,0.595,0.643705,0.853591,0,0.156656,0.825967,0,0.786611,0.585635,1,0.456317,0.629834,0,0.401203,0.662983,0,0.595119,0.81768,0,0,0,1,0,0,0
scour,True,1,001000,Ap,,True,1,001000,Ap,,0.26,0.352,0.599,0.368,0.171,0.643,0.259821,0.853591,0,0.352467,0.825967,0,0.599357,0.585635,1,0.367588,0.629834,0,0.171423,0.662983,0,0.643228,0.81768,0,0,0,1,0,0,0
scramble,True,1,000010,Sn,,True,2,100010,Sn,Kn,0.782,0.672,0.101,0.521,0.832,0.37,0.781968,0.853591,0,0.67169,0.825967,0,0.101348,0.585635,0,0.520712,0.629834,0,0.83191,0.662983,1,0.369953,0.81768,0,0,0,0,0,1,0
scrape,True,2,001100,Ap,An,True,2,001100,Ap,An,0.712,0.376,0.831,0.775,0.011,0.271,0.712162,0.853591,0,0.376084,0.825967,0,0.831389,0.585635,1,0.774513,0.629834,1,0.01108,0.662983,0,0.271122,0.81768,0,0,0,1,1,0,0
scratch,True,1,100000,Kn,,True,3,111000,Kn,"Cm, Ap",0.967,0.771,0.874,0.158,0.112,0.266,0.967019,0.853591,1,0.770797,0.825967,0,0.873627,0.585635,1,0.15777,0.629834,0,0.112409,0.662983,0,0.265923,0.81768,0,1,0,0,0,0,0
screw,False,0,000000,,,False,0,000000,,,0.441,0.352,0.254,0.36,0.298,0.604,0.441109,0.853591,0,0.352207,0.825967,0,0.253549,0.585635,0,0.359748,0.629834,0,0.29848,0.662983,0,0.603625,0.81768,0,0,0,0,0,0,0
scribe,True,1,100000,Kn,,True,3,101010,Kn,"Ap, Sn",0.916,0.455,0.561,0.306,0.826,0.011,0.916066,0.853591,1,0.4553,0.825967,0,0.561372,0.585635,0,0.305754,0.629834,0,0.825731,0.662983,1,0.01105,0.81768,0,1,0,0,0,0,0
scroll,True,1,100000,Kn,,True,1,100000,Kn,,0.985,0.492,0.371,0.251,0.275,0.151,0.98539,0.853591,1,0.492133,0.825967,0,0.371106,0.585635,0,0.251076,0.629834,0,0.274831,0.662983,0,0.151432,0.81768,0,1,0,0,0,0,0
sculpt,True,3,011100,Cm,"Ap, An",True,4,111100,Cm,"Kn, Ap, An",0.838,0.904,0.897,0.866,0.256,0.042,0.838147,0.853591,0,0.904347,0.825967,1,0.896766,0.585635,1,0.865606,0.629834,1,0.255744,0.662983,0,0.04227,0.81768,0,0,1,1,1,0,0
seal,True,1,000001,Ev,,True,2,000101,Ev,An,0.589,0.35,0.066,0.728,0.269,0.876,0.58853,0.853591,0,0.349961,0.825967,0,0.066176,0.585635,0,0.728302,0.629834,1,0.268746,0.662983,0,0.876484,0.81768,1,0,0,0,0,0,1
seat,True,1,100000,Kn,,True,4,110101,Kn,"Cm, An, Ev",0.94,0.838,0.119,0.638,0.102,0.835,0.939963,0.853591,1,0.838021,0.825967,1,0.118561,0.585635,0,0.637501,0.629834,1,0.102285,0.662983,0,0.834565,0.81768,1,1,0,0,0,0,0
secrete,True,1,100000,Kn,,True,1,100000,Kn,,0.887,0.335,0.132,0.412,0.12,0.154,0.886736,0.853591,1,0.334768,0.825967,0,0.131618,0.585635,0,0.41193,0.629834,0,0.120463,0.662983,0,0.154254,0.81768,0,1,0,0,0,0,0
sectionalize,True,1,000010,Sn,,True,2,000110,Sn,An,0.367,0.65,0.264,0.712,0.985,0.346,0.367312,0.853591,0,0.650475,0.825967,0,0.264249,0.585635,0,0.712128,0.629834,1,0.985495,0.662983,1,0.345733,0.81768,0,0,0,0,0,1,0
secure,True,1,000001,Ev,,True,1,000001,Ev,,0.149,0.055,0.034,0.333,0.265,0.951,0.149171,0.853591,0,0.054597,0.825967,0,0.033865,0.585635,0,0.332856,0.629834,0,0.264683,0.662983,0,0.951433,0.81768,1,0,0,0,0,0,1
sediment,True,1,000100,An,,True,2,001100,An,Ap,0.236,0.534,0.629,0.918,0.174,0.478,0.236456,0.853591,0,0.533713,0.825967,0,0.629035,0.585635,1,0.917794,0.629834,1,0.173789,0.662983,0,0.477778,0.81768,0,0,0,0,1,0,0
see,True,3,110100,Kn,"Cm, An",True,3,110100,Kn,"Cm, An",0.99,0.931,0.335,0.728,0.256,0.475,0.989782,0.853591,1,0.930783,0.825967,1,0.334725,0.585635,0,0.728365,0.629834,1,0.255887,0.662983,0,0.474983,0.81768,0,1,1,0,1,0,0
seek,True,1,100000,Kn,,True,2,101000,Kn,Ap,0.94,0.285,0.863,0.055,0.016,0.033,0.940031,0.853591,1,0.285308,0.825967,0,0.863483,0.585635,1,0.055414,0.629834,0,0.01605,0.662983,0,0.03319,0.81768,0,1,0,0,0,0,0
seem,True,1,100000,Kn,,True,3,110100,Kn,"Cm, An",0.969,0.834,0.065,0.611,0.282,0.621,0.969305,0.853591,1,0.834259,0.825967,1,0.064729,0.585635,0,0.61122,0.629834,0,0.282431,0.662983,0,0.621261,0.81768,0,1,0,0,0,0,0
seep,True,2,100100,Kn,An,True,3,110100,Kn,"Cm, An",0.904,0.742,0.377,0.884,0.172,0.294,0.904431,0.853591,1,0.741818,0.825967,0,0.376665,0.585635,0,0.883561,0.629834,1,0.171933,0.662983,0,0.294199,0.81768,0,1,0,0,1,0,0
segregate,True,1,000100,An,,True,3,000111,An,"Sn, Ev",0.364,0.618,0.348,0.907,0.793,0.711,0.364402,0.853591,0,0.618201,0.825967,0,0.347642,0.585635,0,0.907344,0.629834,1,0.79326,0.662983,1,0.711258,0.81768,0,0,0,0,1,0,0
sell,True,1,001000,Ap,,True,1,001000,Ap,,0.598,0.693,0.681,0.276,0.113,0.505,0.598414,0.853591,0,0.692802,0.825967,0,0.681159,0.585635,1,0.275779,0.629834,0,0.113141,0.662983,0,0.505195,0.81768,0,0,0,1,0,0,0
send,False,0,000000,,,False,0,000000,,,0.149,0.407,0.465,0.103,0.184,0.1,0.149171,0.853591,0,0.406956,0.825967,0,0.465272,0.585635,0,0.102886,0.629834,0,0.183963,0.662983,0,0.100049,0.81768,0,0,0,0,0,0,0
sensitize,True,1,000010,Sn,,True,3,001110,Sn,"Ap, An",0.387,0.344,0.637,0.66,0.778,0.501,0.386646,0.853591,0,0.343554,0.825967,0,0.636896,0.585635,1,0.65963,0.629834,1,0.778101,0.662983,1,0.500973,0.81768,0,0,0,0,0,1,0
sequester,True,1,000100,An,,True,1,000100,An,,0.24,0.151,0.227,0.676,0.168,0.624,0.240181,0.853591,0,0.150563,0.825967,0,0.227042,0.585635,0,0.676001,0.629834,1,0.168101,0.662983,0,0.624177,0.81768,0,0,0,0,1,0,0
serve,True,1,001000,Ap,,True,1,001000,Ap,,0.529,0.64,0.885,0.095,0.514,0.463,0.52919,0.853591,0,0.639859,0.825967,0,0.885176,0.585635,1,0.095181,0.629834,0,0.513902,0.662983,0,0.462849,0.81768,0,0,0,1,0,0,0
set,False,0,000000,,,False,0,000000,,,0.557,0.535,0.265,0.373,0.546,0.488,0.557482,0.853591,0,0.535332,0.825967,0,0.265076,0.585635,0,0.373436,0.629834,0,0.545775,0.662983,0,0.487899,0.81768,0,0,0,0,0,0,0
settle,True,1,000001,Ev,,True,2,000101,Ev,An,0.37,0.321,0.023,0.777,0.52,0.987,0.369825,0.853591,0,0.32116,0.825967,0,0.022628,0.585635,0,0.776546,0.629834,1,0.520219,0.662983,0,0.986957,0.81768,1,0,0,0,0,0,1
shadow,True,2,110000,Kn,Cm,True,3,110100,Kn,"Cm, An",0.969,0.95,0.383,0.565,0.175,0.248,0.968672,0.853591,1,0.949861,0.825967,1,0.383447,0.585635,0,0.564512,0.629834,0,0.174674,0.662983,0,0.24764,0.81768,0,1,1,0,0,0,0
shake,False,0,000000,,,False,0,000000,,,0.44,0.364,0.468,0.271,0.266,0.299,0.440273,0.853591,0,0.364436,0.825967,0,0.467518,0.585635,0,0.271087,0.629834,0,0.266113,0.662983,0,0.29905,0.81768,0,0,0,0,0,0,0
share,False,0,000000,,,True,1,000010,Sn,,0.716,0.648,0.457,0.022,0.592,0.132,0.716326,0.853591,0,0.647655,0.825967,0,0.456678,0.585635,0,0.021853,0.629834,0,0.591664,0.662983,0,0.13207,0.81768,0,0,0,0,0,0,0
sharpen,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.149,0.049,0.832,0.472,0.727,0.12,0.149171,0.853591,0,0.048619,0.825967,0,0.832335,0.585635,1,0.471701,0.629834,0,0.726984,0.662983,1,0.11998,0.81768,0,0,0,1,0,0,0
shatter,True,1,000100,An,,True,1,000100,An,,0.217,0.04,0.049,0.693,0.366,0.301,0.217236,0.853591,0,0.040078,0.825967,0,0.049118,0.585635,0,0.69282,0.629834,1,0.366159,0.662983,0,0.300968,0.81768,0,0,0,0,1,0,0
shave,False,0,000000,,,True,2,100001,Kn,Ev,0.845,0.666,0.264,0.246,0.284,0.718,0.845434,0.853591,0,0.666035,0.825967,0,0.263959,0.585635,0,0.246466,0.629834,0,0.284242,0.662983,0,0.718143,0.81768,0,0,0,0,0,0,0
shear,False,0,000000,,,True,2,101000,Kn,Ap,0.852,0.334,0.552,0.395,0.28,0.454,0.851946,0.853591,0,0.334037,0.825967,0,0.551901,0.585635,0,0.394906,0.629834,0,0.27983,0.662983,0,0.453782,0.81768,0,0,0,0,0,0,0
shed,True,1,001000,Ap,,True,1,001000,Ap,,0.442,0.196,0.931,0.341,0.177,0.35,0.441553,0.853591,0,0.195823,0.825967,0,0.931157,0.585635,1,0.341203,0.629834,0,0.177009,0.662983,0,0.350464,0.81768,0,0,0,1,0,0,0
shield,False,0,000000,,,True,2,000011,Ev,Sn,0.421,0.237,0.075,0.45,0.623,0.766,0.421412,0.853591,0,0.236759,0.825967,0,0.075394,0.585635,0,0.450395,0.629834,0,0.62284,0.662983,0,0.765515,0.81768,0,0,0,0,0,0,0
shift,True,1,001000,Ap,,True,2,001100,Ap,An,0.149,0.455,0.854,0.774,0.369,0.251,0.149171,0.853591,0,0.455073,0.825967,0,0.854098,0.585635,1,0.773952,0.629834,1,0.369127,0.662983,0,0.251022,0.81768,0,0,0,1,0,0,0
shine,True,1,001000,Ap,,True,1,001000,Ap,,0.569,0.617,0.762,0.226,0.443,0.469,0.568841,0.853591,0,0.616745,0.825967,0,0.761759,0.585635,1,0.225605,0.629834,0,0.442907,0.662983,0,0.469192,0.81768,0,0,0,1,0,0,0
ship,True,1,001000,Ap,,True,2,001100,Ap,An,0.41,0.557,0.76,0.557,0.513,0.064,0.410173,0.853591,0,0.556747,0.825967,0,0.760263,0.585635,1,0.557408,0.629834,0,0.512681,0.662983,0,0.063666,0.81768,0,0,0,1,0,0,0
shoot,True,1,000100,An,,True,2,000101,Ev,An,0.568,0.638,0.372,0.646,0.011,0.752,0.568305,0.853591,0,0.637981,0.825967,0,0.372309,0.585635,0,0.646456,0.629834,1,0.01126,0.662983,0,0.752098,0.81768,0,0,0,0,1,0,0
shorten,False,0,000000,,,True,1,010000,Cm,,0.372,0.737,0.286,0.339,0.442,0.3,0.372072,0.853591,0,0.736952,0.825967,0,0.286393,0.585635,0,0.33904,0.629834,0,0.44177,0.662983,0,0.300143,0.81768,0,0,0,0,0,0,0
shove,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.238,0.316,0.625,0.2,0.455,0.767,0.238087,0.853591,0,0.316474,0.825967,0,0.62498,0.585635,1,0.199609,0.629834,0,0.45526,0.662983,0,0.766633,0.81768,0,0,0,1,0,0,0
shovel,True,2,001100,An,Ap,True,2,001100,An,Ap,0.388,0.471,0.779,0.804,0.525,0.064,0.3879,0.853591,0,0.470993,0.825967,0,0.779369,0.585635,1,0.803649,0.629834,1,0.524852,0.662983,0,0.063878,0.81768,0,0,0,1,1,0,0
shrink,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.149,0.07,0.897,0.473,0.652,0.101,0.149171,0.853591,0,0.070304,0.825967,0,0.896951,0.585635,1,0.472997,0.629834,0,0.65191,0.662983,0,0.100758,0.81768,0,0,0,1,0,0,0
shuffle,True,2,000110,An,Sn,True,3,100110,Kn,"An, Sn",0.779,0.564,0.384,0.738,0.723,0.652,0.778696,0.853591,0,0.564125,0.825967,0,0.38375,0.585635,0,0.738422,0.629834,1,0.723249,0.662983,1,0.651837,0.81768,0,0,0,0,1,1,0
shut,True,3,001101,Ev,"Ap, An",True,3,001101,Ev,"Ap, An",0.613,0.667,0.636,0.802,0.313,0.823,0.61335,0.853591,0,0.666679,0.825967,0,0.635927,0.585635,1,0.802429,0.629834,1,0.312527,0.662983,0,0.823214,0.81768,1,0,0,1,1,0,1
side,True,1,100000,Kn,,True,2,100100,Kn,An,0.939,0.643,0.488,0.729,0.417,0.638,0.938951,0.853591,1,0.643474,0.825967,0,0.487906,0.585635,0,0.728532,0.629834,1,0.417245,0.662983,0,0.63836,0.81768,0,1,0,0,0,0,0
sidestep,True,1,000100,An,,True,1,000100,An,,0.269,0.166,0.252,0.642,0.432,0.302,0.269056,0.853591,0,0.166365,0.825967,0,0.251751,0.585635,0,0.641596,0.629834,1,0.431621,0.662983,0,0.302154,0.81768,0,0,0,0,1,0,0
sign,True,1,100000,Kn,,True,4,110110,Kn,"Cm, An, Sn",0.987,0.837,0.366,0.882,0.683,0.126,0.987003,0.853591,1,0.836779,0.825967,1,0.365702,0.585635,0,0.881955,0.629834,1,0.6827,0.662983,1,0.126487,0.81768,0,1,0,0,0,0,0
signal,False,0,000000,,,True,3,110100,Kn,"Cm, An",0.851,0.722,0.441,0.552,0.047,0.182,0.85095,0.853591,0,0.722063,0.825967,0,0.44095,0.585635,0,0.552438,0.629834,0,0.046946,0.662983,0,0.182104,0.81768,0,0,0,0,0,0,0
signify,True,1,010000,Cm,,True,4,110110,Cm,"Kn, An, Sn",0.796,0.95,0.051,0.606,0.629,0.397,0.795702,0.853591,0,0.950266,0.825967,1,0.051407,0.585635,0,0.605727,0.629834,0,0.62906,0.662983,0,0.396688,0.81768,0,0,1,0,0,0,0
silt,True,1,000100,An,,True,1,000100,An,,0.149,0.353,0.12,0.886,0.087,0.611,0.149171,0.853591,0,0.353334,0.825967,0,0.119978,0.585635,0,0.886376,0.629834,1,0.086822,0.662983,0,0.610561,0.81768,0,0,0,0,1,0,0
sin,True,1,000001,Ev,,True,2,100001,Ev,Kn,0.731,0.163,0.359,0.346,0.011,0.901,0.73133,0.853591,0,0.163365,0.825967,0,0.359379,0.585635,0,0.346284,0.629834,0,0.01105,0.662983,0,0.900998,0.81768,1,0,0,0,0,0,1
sing,True,1,100000,Kn,,True,3,101010,Kn,"Ap, Sn",0.934,0.017,0.676,0.096,0.586,0.011,0.933729,0.853591,1,0.016575,0.825967,0,0.675895,0.585635,1,0.095595,0.629834,0,0.586212,0.662983,0,0.01105,0.81768,0,1,0,0,0,0,0
sink,True,1,000100,An,,True,2,001100,An,Ap,0.459,0.399,0.637,0.885,0.424,0.065,0.458837,0.853591,0,0.398681,0.825967,0,0.636641,0.585635,1,0.884907,0.629834,1,0.424374,0.662983,0,0.064513,0.81768,0,0,0,0,1,0,0
siphon,True,2,001100,Ap,An,True,2,001100,Ap,An,0.552,0.644,0.855,0.818,0.264,0.011,0.552096,0.853591,0,0.64361,0.825967,0,0.854995,0.585635,1,0.818103,0.629834,1,0.263617,0.662983,0,0.01105,0.81768,0,0,0,1,1,0,0
sit,True,1,000010,Sn,,True,2,100010,Sn,Kn,0.772,0.235,0.484,0.251,0.785,0.5,0.772189,0.853591,0,0.235195,0.825967,0,0.484205,0.585635,0,0.250646,0.629834,0,0.78457,0.662983,1,0.500349,0.81768,0,0,0,0,0,1,0
situate,True,3,110010,Kn,"Cm, Sn",True,3,110010,Kn,"Cm, Sn",0.874,0.839,0.38,0.152,0.864,0.364,0.874214,0.853591,1,0.839152,0.825967,1,0.379986,0.585635,0,0.15151,0.629834,0,0.863727,0.662983,1,0.364316,0.81768,0,1,1,0,0,1,0
skew,True,1,000100,An,,True,2,100100,An,Kn,0.834,0.643,0.227,0.842,0.417,0.523,0.833734,0.853591,0,0.642644,0.825967,0,0.226937,0.585635,0,0.84167,0.629834,1,0.417211,0.662983,0,0.522881,0.81768,0,0,0,0,1,0,0
skip,True,1,100000,Kn,,True,3,100101,Kn,"An, Ev",0.983,0.51,0.156,0.721,0.163,0.71,0.982664,0.853591,1,0.510182,0.825967,0,0.156121,0.585635,0,0.721498,0.629834,1,0.162719,0.662983,0,0.710337,0.81768,0,1,0,0,0,0,0
slap,True,1,000010,Sn,,True,1,000010,Sn,,0.372,0.409,0.372,0.051,0.77,0.535,0.371576,0.853591,0,0.408879,0.825967,0,0.37217,0.585635,0,0.05052,0.629834,0,0.769877,0.662983,1,0.535022,0.81768,0,0,0,0,0,1,0
slice,True,1,000100,An,,True,2,100100,An,Kn,0.814,0.621,0.254,0.929,0.063,0.313,0.81444,0.853591,0,0.620764,0.825967,0,0.253998,0.585635,0,0.928904,0.629834,1,0.063053,0.662983,0,0.313035,0.81768,0,0,0,0,1,0,0
slide,True,1,001000,Ap,,True,1,001000,Ap,,0.581,0.61,0.779,0.416,0.561,0.105,0.580785,0.853591,0,0.610393,0.825967,0,0.77934,0.585635,1,0.415775,0.629834,0,0.560882,0.662983,0,0.104759,0.81768,0,0,0,1,0,0,0
slip,False,0,000000,,,True,1,010000,Cm,,0.571,0.745,0.377,0.104,0.098,0.33,0.570951,0.853591,0,0.744693,0.825967,0,0.376505,0.585635,0,0.104154,0.629834,0,0.098478,0.662983,0,0.330001,0.81768,0,0,0,0,0,0,0
slither,True,1,000100,An,,True,2,001100,An,Ap,0.698,0.631,0.638,0.816,0.407,0.125,0.698294,0.853591,0,0.630538,0.825967,0,0.637914,0.585635,1,0.81567,0.629834,1,0.40707,0.662983,0,0.125261,0.81768,0,0,0,0,1,0,0
slosh,True,1,000100,An,,True,3,010110,Cm,"An, Sn",0.55,0.759,0.144,0.754,0.643,0.297,0.55008,0.853591,0,0.75949,0.825967,0,0.144141,0.585635,0,0.753752,0.629834,1,0.643073,0.662983,0,0.297182,0.81768,0,0,0,0,1,0,0
slow,False,0,000000,,,True,1,100000,Kn,,0.839,0.547,0.003,0.248,0.185,0.652,0.839006,0.853591,0,0.547469,0.825967,0,0.002762,0.585635,0,0.247703,0.629834,0,0.184633,0.662983,0,0.652317,0.81768,0,0,0,0,0,0,0
smear,True,1,000100,An,,True,4,111100,An,"Kn, Cm, Ap",0.904,0.885,0.506,0.978,0.029,0.332,0.903946,0.853591,1,0.884581,0.825967,1,0.506123,0.585635,0,0.97813,0.629834,1,0.028851,0.662983,0,0.33182,0.81768,0,0,0,0,1,0,0
smile,True,1,000010,Sn,,True,1,000010,Sn,,0.721,0.524,0.228,0.337,0.727,0.124,0.721272,0.853591,0,0.524381,0.825967,0,0.228452,0.585635,0,0.337146,0.629834,0,0.726722,0.662983,1,0.123704,0.81768,0,0,0,0,0,1,0
