Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
slow,False,0,000000,,,True,2,100001,Kn,Ev,0.847,0.535,0.004,0.223,0.196,0.683,0.846617,0.853403,0,0.535067,0.827225,0,0.004,0.581152,0,0.222939,0.63089,0,0.196414,0.651832,0,0.683448,0.772251,0,0,0,0,0,0,0
smear,True,1,000100,An,,True,3,110100,An,"Kn, Cm",0.92,0.895,0.298,0.99,0.034,0.355,0.919577,0.853403,1,0.895085,0.827225,1,0.297723,0.581152,0,0.989878,0.63089,1,0.03378,0.651832,0,0.355451,0.772251,0,0,0,0,1,0,0
smile,True,1,000010,Sn,,True,2,100010,Sn,Kn,0.731,0.375,0.271,0.316,0.787,0.141,0.730543,0.853403,0,0.374726,0.827225,0,0.271331,0.581152,0,0.316051,0.63089,0,0.787227,0.651832,1,0.140754,0.772251,0,0,0,0,0,1,0
smoke,True,3,101100,Ap,"Kn, An",True,4,111100,Ap,"Kn, Cm, An",0.984,0.789,0.994,0.722,0.105,0.328,0.983954,0.853403,1,0.789413,0.827225,0,0.993735,0.581152,1,0.722278,0.63089,1,0.105319,0.651832,0,0.327856,0.772251,0,1,0,1,1,0,0
smooth,False,0,000000,,,False,0,000000,,,0.429,0.526,0.436,0.486,0.523,0.063,0.429125,0.853403,0,0.525942,0.827225,0,0.435601,0.581152,0,0.485501,0.63089,0,0.523188,0.651832,0,0.063381,0.772251,0,0,0,0,0,0,0
smoothen,True,1,000010,Sn,,True,1,000010,Sn,,0.226,0.211,0.298,0.209,0.718,0.206,0.225693,0.853403,0,0.21101,0.827225,0,0.297917,0.581152,0,0.209209,0.63089,0,0.717596,0.651832,1,0.205655,0.772251,0,0,0,0,0,1,0
smudge,True,3,110100,Cm,"Kn, An",True,3,110100,Cm,"Kn, An",0.918,0.964,0.417,0.833,0.258,0.06,0.917601,0.853403,1,0.964409,0.827225,1,0.416926,0.581152,0,0.832501,0.63089,1,0.258107,0.651832,0,0.060409,0.772251,0,1,1,0,1,0,0
snap,True,1,000001,Ev,,True,3,100101,Ev,"Kn, An",0.754,0.526,0.168,0.81,0.006,0.917,0.754018,0.853403,0,0.525522,0.827225,0,0.168407,0.581152,0,0.809694,0.63089,1,0.006399,0.651832,0,0.9168,0.772251,1,0,0,0,0,0,1
soak,True,1,001000,Ap,,True,1,001000,Ap,,0.312,0.097,0.966,0.017,0.402,0.36,0.31248,0.853403,0,0.096622,0.827225,0,0.966071,0.581152,1,0.016686,0.63089,0,0.402137,0.651832,0,0.359614,0.772251,0,0,0,1,0,0,0
soar,False,0,000000,,,True,2,100001,Kn,Ev,0.846,0.527,0.395,0.121,0.008,0.689,0.845532,0.853403,0,0.527049,0.827225,0,0.395413,0.581152,0,0.120803,0.63089,0,0.008053,0.651832,0,0.688635,0.772251,0,0,0,0,0,0,0
socialize,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.48,0.729,0.252,0.053,0.984,0.368,0.480466,0.853403,0,0.729207,0.827225,0,0.251901,0.581152,0,0.052905,0.63089,0,0.9842,0.651832,1,0.367996,0.772251,0,0,0,0,0,1,0
soften,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.266,0.097,0.701,0.326,0.785,0.312,0.266419,0.853403,0,0.096972,0.827225,0,0.701105,0.581152,1,0.325907,0.63089,0,0.784689,0.651832,1,0.311842,0.772251,0,0,0,0,0,1,0
solicit,False,0,000000,,,False,0,000000,,,0.196,0.377,0.247,0.254,0.429,0.32,0.195995,0.853403,0,0.376862,0.827225,0,0.247429,0.581152,0,0.253527,0.63089,0,0.429422,0.651832,0,0.319826,0.772251,0,0,0,0,0,0,0
solidify,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.364,0.166,0.74,0.109,0.795,0.544,0.364352,0.853403,0,0.165572,0.827225,0,0.740365,0.581152,1,0.108943,0.63089,0,0.795015,0.651832,1,0.544214,0.772251,0,0,0,1,0,1,0
sound,False,0,000000,,,True,1,000100,An,,0.722,0.508,0.114,0.61,0.303,0.368,0.72199,0.853403,0,0.50775,0.827225,0,0.113784,0.581152,0,0.609594,0.63089,0,0.303498,0.651832,0,0.368182,0.772251,0,0,0,0,0,0,0
sow,True,1,000100,An,,True,4,110110,An,"Kn, Cm, Sn",0.736,0.801,0.213,0.872,0.577,0.354,0.736407,0.853403,0,0.800963,0.827225,0,0.212736,0.581152,0,0.871864,0.63089,1,0.577198,0.651832,0,0.353696,0.772251,0,0,0,0,1,0,0
sparge,False,0,000000,,,True,3,100011,Kn,"Sn, Ev",0.752,0.507,0.113,0.05,0.556,0.658,0.752496,0.853403,0,0.507398,0.827225,0,0.112835,0.581152,0,0.050257,0.63089,0,0.556346,0.651832,0,0.657799,0.772251,0,0,0,0,0,0,0
spark,True,1,000100,An,,True,2,100100,Kn,An,0.798,0.424,0.257,0.719,0.174,0.485,0.797825,0.853403,0,0.424392,0.827225,0,0.256521,0.581152,0,0.718574,0.63089,1,0.173538,0.651832,0,0.485332,0.772251,0,0,0,0,1,0,0
spawn,True,1,000010,Sn,,True,1,000010,Sn,,0.657,0.229,0.366,0.357,0.914,0.22,0.656521,0.853403,0,0.228959,0.827225,0,0.365923,0.581152,0,0.356552,0.63089,0,0.914027,0.651832,1,0.220104,0.772251,0,0,0,0,0,1,0
speak,True,1,000010,Sn,,True,3,101010,Kn,"Ap, Sn",0.833,0.656,0.656,0.005,0.729,0.071,0.832581,0.853403,0,0.656051,0.827225,0,0.655966,0.581152,1,0.005398,0.63089,0,0.72906,0.651832,1,0.071226,0.772251,0,0,0,0,0,1,0
spearhead,True,1,000100,An,,True,3,100101,Kn,"An, Ev",0.845,0.523,0.119,0.798,0.308,0.67,0.844987,0.853403,0,0.523288,0.827225,0,0.119422,0.581152,0,0.798291,0.63089,1,0.30818,0.651832,0,0.670138,0.772251,0,0,0,0,1,0,0
specialize,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.263,0.541,0.939,0.23,0.712,0.112,0.262914,0.853403,0,0.541115,0.827225,0,0.938831,0.581152,1,0.23043,0.63089,0,0.712004,0.651832,1,0.112368,0.772251,0,0,0,1,0,0,0
spell,True,1,100000,Kn,,True,1,100000,Kn,,0.944,0.488,0.198,0.263,0.109,0.499,0.944326,0.853403,1,0.488321,0.827225,0,0.198139,0.581152,0,0.262881,0.63089,0,0.108645,0.651832,0,0.499191,0.772251,0,1,0,0,0,0,0
spend,True,1,001000,Ap,,True,1,001000,Ap,,0.633,0.259,0.994,0.019,0.4,0.369,0.633455,0.853403,0,0.258959,0.827225,0,0.994339,0.581152,1,0.018675,0.63089,0,0.399614,0.651832,0,0.368701,0.772251,0,0,0,1,0,0,0
spin,True,1,001000,Ap,,True,2,001100,Ap,An,0.465,0.503,0.935,0.718,0.173,0.148,0.464817,0.853403,0,0.502821,0.827225,0,0.934858,0.581152,1,0.718029,0.63089,1,0.172687,0.651832,0,0.148437,0.772251,0,0,0,1,0,0,0
splash,True,1,100000,Kn,,True,2,100100,Kn,An,0.919,0.557,0.114,0.817,0.005,0.162,0.91863,0.853403,1,0.556652,0.827225,0,0.113922,0.581152,0,0.81719,0.63089,1,0.005169,0.651832,0,0.162019,0.772251,0,1,0,0,0,0,0
splice,True,2,000110,Sn,An,True,2,000110,Sn,An,0.149,0.224,0.299,0.752,0.767,0.3,0.149215,0.853403,0,0.22422,0.827225,0,0.298787,0.581152,0,0.751625,0.63089,1,0.766793,0.651832,1,0.300296,0.772251,0,0,0,0,1,1,0
split,True,1,000100,An,,True,2,000110,An,Sn,0.206,0.295,0.059,0.955,0.647,0.236,0.205506,0.853403,0,0.29527,0.827225,0,0.058729,0.581152,0,0.95503,0.63089,1,0.646501,0.651832,0,0.236293,0.772251,0,0,0,0,1,0,0
spoil,True,2,001100,An,Ap,True,3,011100,An,"Cm, Ap",0.429,0.707,0.69,0.725,0.172,0.528,0.429175,0.853403,0,0.707081,0.827225,0,0.690451,0.581152,1,0.724983,0.63089,1,0.172094,0.651832,0,0.527571,0.772251,0,0,0,1,1,0,0
sponsor,True,1,001000,Ap,,True,1,001000,Ap,,0.429,0.702,0.845,0.435,0.277,0.222,0.428616,0.853403,0,0.702014,0.827225,0,0.844864,0.581152,1,0.435402,0.63089,0,0.276648,0.651832,0,0.222185,0.772251,0,0,0,1,0,0,0
sporulate,False,0,000000,,,True,3,011010,Cm,"Ap, Sn",0.614,0.77,0.58,0.217,0.592,0.185,0.614419,0.853403,0,0.769626,0.827225,0,0.580403,0.581152,0,0.216594,0.63089,0,0.591788,0.651832,0,0.185239,0.772251,0,0,0,0,0,0,0
spray,True,1,001000,Ap,,True,1,001000,Ap,,0.289,0.355,0.938,0.038,0.16,0.503,0.288974,0.853403,0,0.355388,0.827225,0,0.937701,0.581152,1,0.037591,0.63089,0,0.159975,0.651832,0,0.502922,0.772251,0,0,0,1,0,0,0
spread,True,1,001000,Ap,,True,1,001000,Ap,,0.374,0.375,0.766,0.376,0.258,0.184,0.373554,0.853403,0,0.37455,0.827225,0,0.765595,0.581152,1,0.376145,0.63089,0,0.258445,0.651832,0,0.183793,0.772251,0,0,0,1,0,0,0
sprinkle,True,1,001000,Ap,,True,1,001000,Ap,,0.615,0.695,0.674,0.225,0.171,0.008,0.614945,0.853403,0,0.695439,0.827225,0,0.673914,0.581152,1,0.225117,0.63089,0,0.170509,0.651832,0,0.007853,0.772251,0,0,0,1,0,0,0
sputter,False,0,000000,,,True,3,110100,Cm,"Kn, An",0.735,0.815,0.42,0.615,0.179,0.008,0.734942,0.853403,0,0.815096,0.827225,0,0.420257,0.581152,0,0.615498,0.63089,0,0.179391,0.651832,0,0.007853,0.772251,0,0,0,0,0,0,0
squander,True,1,001000,Ap,,True,3,001101,Ap,"An, Ev",0.267,0.229,0.977,0.582,0.005,0.662,0.267194,0.853403,0,0.229007,0.827225,0,0.977039,0.581152,1,0.582456,0.63089,0,0.005166,0.651832,0,0.662257,0.772251,0,0,0,1,0,0,0
squash,True,1,000100,An,,True,2,001100,An,Ap,0.65,0.557,0.562,0.721,0.415,0.35,0.649717,0.853403,0,0.557426,0.827225,0,0.56246,0.581152,0,0.721311,0.63089,1,0.415418,0.651832,0,0.350056,0.772251,0,0,0,0,1,0,0
squeeze,True,1,000001,Ev,,True,3,001101,Ev,"Ap, An",0.427,0.661,0.768,0.72,0.197,0.848,0.426842,0.853403,0,0.661344,0.827225,0,0.768399,0.581152,1,0.720048,0.63089,1,0.197421,0.651832,0,0.848342,0.772251,1,0,0,0,0,0,1
squirt,True,1,001000,Ap,,True,2,001100,Ap,An,0.634,0.679,0.679,0.617,0.079,0.157,0.634437,0.853403,0,0.678856,0.827225,0,0.678815,0.581152,1,0.617042,0.63089,0,0.078864,0.651832,0,0.156705,0.772251,0,0,0,1,0,0,0
stabilize,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.149,0.026,0.122,0.195,0.917,0.847,0.149215,0.853403,0,0.026178,0.827225,0,0.121922,0.581152,0,0.19548,0.63089,0,0.916886,0.651832,1,0.846807,0.772251,1,0,0,0,0,1,0
stack,True,1,000010,Sn,,True,1,000010,Sn,,0.477,0.107,0.447,0.219,0.929,0.479,0.476704,0.853403,0,0.107192,0.827225,0,0.446697,0.581152,0,0.218636,0.63089,0,0.928888,0.651832,1,0.479001,0.772251,0,0,0,0,0,1,0
stagger,True,1,001000,Ap,,True,2,101000,Kn,Ap,0.765,0.696,0.758,0.362,0.037,0.343,0.764503,0.853403,0,0.695621,0.827225,0,0.757643,0.581152,1,0.3616,0.63089,0,0.036832,0.651832,0,0.343344,0.772251,0,0,0,1,0,0,0
stagnate,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.278,0.098,0.688,0.105,0.685,0.519,0.277896,0.853403,0,0.097722,0.827225,0,0.687638,0.581152,1,0.10473,0.63089,0,0.684918,0.651832,1,0.51856,0.772251,0,0,0,1,0,1,0
stall,False,0,000000,,,True,1,000100,An,,0.31,0.252,0.299,0.617,0.181,0.48,0.310247,0.853403,0,0.252218,0.827225,0,0.298644,0.581152,0,0.61737,0.63089,0,0.181002,0.651832,0,0.48005,0.772251,0,0,0,0,0,0,0
stamp,True,1,100000,Kn,,True,3,110100,Kn,"Cm, An",0.966,0.776,0.197,0.718,0.538,0.147,0.966078,0.853403,1,0.775707,0.827225,0,0.197153,0.581152,0,0.717903,0.63089,1,0.537927,0.651832,0,0.147284,0.772251,0,1,0,0,0,0,0
stand,True,1,100000,Kn,,True,3,110001,Kn,"Cm, Ev",0.873,0.708,0.286,0.502,0.415,0.752,0.873209,0.853403,1,0.70757,0.827225,0,0.285743,0.581152,0,0.502021,0.63089,0,0.415026,0.651832,0,0.752333,0.772251,0,1,0,0,0,0,0
standardize,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.149,0.599,0.915,0.194,0.736,0.209,0.149215,0.853403,0,0.598522,0.827225,0,0.91524,0.581152,1,0.194106,0.63089,0,0.735596,0.651832,1,0.208826,0.772251,0,0,0,1,0,0,0
start,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.687,0.206,0.514,0.486,0.787,0.313,0.686953,0.853403,0,0.205558,0.827225,0,0.514371,0.581152,0,0.486004,0.63089,0,0.786824,0.651832,1,0.313296,0.772251,0,0,0,0,0,1,0
starve,True,1,000010,Sn,,True,3,001011,Sn,"Ap, Ev",0.272,0.381,0.701,0.196,0.86,0.767,0.272236,0.853403,0,0.38082,0.827225,0,0.70101,0.581152,1,0.196254,0.63089,0,0.859538,0.651832,1,0.767114,0.772251,0,0,0,0,0,1,0
stay,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.722,0.355,0.601,0.039,0.302,0.749,0.722165,0.853403,0,0.354733,0.827225,0,0.600524,0.581152,1,0.038518,0.63089,0,0.302176,0.651832,0,0.748637,0.772251,0,0,0,1,0,0,0
steal,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.816,0.489,0.876,0.067,0.057,0.58,0.816277,0.853403,0,0.488644,0.827225,0,0.876062,0.581152,1,0.067495,0.63089,0,0.057481,0.651832,0,0.579673,0.772251,0,0,0,1,0,0,0
steer,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.373,0.257,0.699,0.52,0.685,0.654,0.372901,0.853403,0,0.257233,0.827225,0,0.69898,0.581152,1,0.520233,0.63089,0,0.684671,0.651832,1,0.653578,0.772251,0,0,0,1,0,1,0
stick,True,1,001000,Ap,,True,1,001000,Ap,,0.581,0.081,0.867,0.534,0.1,0.345,0.580768,0.853403,0,0.081354,0.827225,0,0.867312,0.581152,1,0.534395,0.63089,0,0.099878,0.651832,0,0.344564,0.772251,0,0,0,1,0,0,0
stiffen,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.1,0.703,0.453,0.413,0.289,0.149215,0.853403,0,0.100292,0.827225,0,0.703187,0.581152,1,0.45337,0.63089,0,0.412524,0.651832,0,0.28915,0.772251,0,0,0,1,0,0,0
stifle,False,0,000000,,,False,0,000000,,,0.149,0.067,0.405,0.328,0.158,0.554,0.149215,0.853403,0,0.066603,0.827225,0,0.404741,0.581152,0,0.327607,0.63089,0,0.158486,0.651832,0,0.554239,0.772251,0,0,0,0,0,0,0
stimulate,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.323,0.07,0.632,0.016,0.866,0.204,0.323134,0.853403,0,0.069804,0.827225,0,0.632093,0.581152,1,0.016104,0.63089,0,0.865784,0.651832,1,0.204444,0.772251,0,0,0,0,0,1,0
stipulate,False,0,000000,,,True,1,000010,Sn,,0.4,0.496,0.281,0.232,0.607,0.514,0.399617,0.853403,0,0.496042,0.827225,0,0.281287,0.581152,0,0.231922,0.63089,0,0.607301,0.651832,0,0.513839,0.772251,0,0,0,0,0,0,0
stir,True,1,000010,Sn,,True,2,000110,Sn,An,0.311,0.381,0.183,0.803,0.966,0.639,0.310685,0.853403,0,0.380944,0.827225,0,0.182953,0.581152,0,0.803057,0.63089,1,0.965552,0.651832,1,0.638592,0.772251,0,0,0,0,0,1,0
stitch,True,1,100000,Kn,,True,3,101100,Kn,"Ap, An",0.947,0.656,0.592,0.81,0.258,0.053,0.946885,0.853403,1,0.65562,0.827225,0,0.592059,0.581152,1,0.80995,0.63089,1,0.257919,0.651832,0,0.053084,0.772251,0,1,0,0,0,0,0
stockpile,True,1,001000,Ap,,True,3,001110,Ap,"An, Sn",0.475,0.155,0.978,0.549,0.639,0.603,0.475177,0.853403,0,0.155483,0.827225,0,0.977614,0.581152,1,0.548727,0.63089,0,0.638545,0.651832,0,0.602732,0.772251,0,0,0,1,0,0,0
stomp,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.705,0.834,0.553,0.447,0.009,0.373,0.704874,0.853403,0,0.834112,0.827225,1,0.552578,0.581152,0,0.447069,0.63089,0,0.008987,0.651832,0,0.373156,0.772251,0,0,1,0,0,0,0
stoop,False,0,000000,,,True,1,000100,An,,0.409,0.215,0.407,0.627,0.539,0.352,0.409499,0.853403,0,0.215451,0.827225,0,0.406572,0.581152,0,0.626878,0.63089,0,0.539315,0.651832,0,0.351636,0.772251,0,0,0,0,0,0,0
stop,True,1,100000,Kn,,True,2,100001,Kn,Ev,0.854,0.548,0.298,0.487,0.259,0.776,0.853614,0.853403,1,0.548214,0.827225,0,0.297904,0.581152,0,0.486993,0.63089,0,0.259249,0.651832,0,0.775861,0.772251,1,1,0,0,0,0,0
store,True,1,001000,Ap,,True,4,111100,Ap,"Kn, Cm, An",0.737,0.833,0.958,0.575,0.332,0.161,0.737464,0.853403,0,0.832729,0.827225,1,0.958087,0.581152,1,0.5754,0.63089,0,0.332015,0.651832,0,0.160837,0.772251,0,0,0,1,0,0,0
straddle,False,0,000000,,,True,3,101100,Kn,"Ap, An",0.753,0.529,0.541,0.592,0.424,0.356,0.753382,0.853403,0,0.52924,0.827225,0,0.541182,0.581152,0,0.592459,0.63089,0,0.423976,0.651832,0,0.356112,0.772251,0,0,0,0,0,0,0
straighten,True,1,000001,Ev,,True,3,000111,Ev,"An, Sn",0.478,0.275,0.281,0.546,0.566,0.852,0.477803,0.853403,0,0.274641,0.827225,0,0.281026,0.581152,0,0.546389,0.63089,0,0.566207,0.651832,0,0.852354,0.772251,1,0,0,0,0,0,1
stratify,True,1,000010,Sn,,True,4,011110,Sn,"Cm, Ap, An",0.605,0.761,0.748,0.743,0.829,0.653,0.605019,0.853403,0,0.761327,0.827225,0,0.747669,0.581152,1,0.742547,0.63089,1,0.829442,0.651832,1,0.653081,0.772251,0,0,0,0,0,1,0
stray,True,1,000100,An,,True,3,110100,Kn,"Cm, An",0.845,0.798,0.114,0.742,0.084,0.649,0.845248,0.853403,0,0.79833,0.827225,0,0.113938,0.581152,0,0.742338,0.63089,1,0.084491,0.651832,0,0.648927,0.772251,0,0,0,0,1,0,0
streamline,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.926,0.815,0.404,0.497,0.541,0.05,0.92602,0.853403,1,0.815149,0.827225,0,0.404305,0.581152,0,0.497181,0.63089,0,0.541449,0.651832,0,0.049701,0.772251,0,1,0,0,0,0,0
strengthen,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.149,0.206,0.826,0.069,0.736,0.238,0.149215,0.853403,0,0.205706,0.827225,0,0.826295,0.581152,1,0.069329,0.63089,0,0.735659,0.651832,1,0.237738,0.772251,0,0,0,1,0,0,0
stretch,True,1,001000,Ap,,True,2,001100,Ap,An,0.206,0.557,0.628,0.609,0.261,0.237,0.205545,0.853403,0,0.556553,0.827225,0,0.627796,0.581152,1,0.609347,0.63089,0,0.261407,0.651832,0,0.237059,0.772251,0,0,0,1,0,0,0
strike,True,1,000001,Ev,,True,1,000001,Ev,,0.44,0.253,0.156,0.457,0.201,0.914,0.440073,0.853403,0,0.252852,0.827225,0,0.156426,0.581152,0,0.457162,0.63089,0,0.200581,0.651832,0,0.913704,0.772251,1,0,0,0,0,0,1
strive,True,1,001000,Ap,,True,1,001000,Ap,,0.364,0.055,0.82,0.177,0.5,0.444,0.363517,0.853403,0,0.054996,0.827225,0,0.820294,0.581152,1,0.177147,0.63089,0,0.499989,0.651832,0,0.443598,0.772251,0,0,0,1,0,0,0
struggle,True,4,001111,Ev,"Ap, An, Sn",True,4,001111,Ev,"Ap, An, Sn",0.316,0.522,0.663,0.848,0.811,0.855,0.316196,0.853403,0,0.521761,0.827225,0,0.662872,0.581152,1,0.847731,0.63089,1,0.810679,0.651832,1,0.855251,0.772251,1,0,0,1,1,1,1
stutter,True,1,100000,Kn,,True,1,100000,Kn,,0.916,0.403,0.207,0.325,0.54,0.047,0.916321,0.853403,1,0.403083,0.827225,0,0.20711,0.581152,0,0.32475,0.63089,0,0.54035,0.651832,0,0.047447,0.772251,0,1,0,0,0,0,0
stylize,True,1,000010,Sn,,True,1,000010,Sn,,0.355,0.31,0.481,0.427,0.702,0.259,0.355289,0.853403,0,0.309963,0.827225,0,0.481201,0.581152,0,0.426709,0.63089,0,0.701582,0.651832,1,0.25874,0.772251,0,0,0,0,0,1,0
stymy,True,1,000100,An,,True,3,110100,Kn,"Cm, An",0.848,0.816,0.296,0.72,0.261,0.196,0.847678,0.853403,0,0.815818,0.827225,0,0.29628,0.581152,0,0.719687,0.63089,1,0.261369,0.651832,0,0.195954,0.772251,0,0,0,0,1,0,0
subdue,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.27,0.097,0.281,0.018,0.697,0.689,0.269515,0.853403,0,0.097394,0.827225,0,0.280781,0.581152,0,0.018353,0.63089,0,0.697277,0.651832,1,0.688619,0.772251,0,0,0,0,0,1,0
submerge,True,1,001000,Ap,,True,1,001000,Ap,,0.391,0.497,0.796,0.135,0.409,0.344,0.391496,0.853403,0,0.497227,0.827225,0,0.795932,0.581152,1,0.135389,0.63089,0,0.409061,0.651832,0,0.343669,0.772251,0,0,0,1,0,0,0
submit,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.359,0.395,0.486,0.46,0.696,0.826,0.35866,0.853403,0,0.395134,0.827225,0,0.486039,0.581152,0,0.459868,0.63089,0,0.696294,0.651832,1,0.826464,0.772251,1,0,0,0,0,0,1
subside,False,0,000000,,,False,0,000000,,,0.392,0.512,0.311,0.441,0.076,0.478,0.392206,0.853403,0,0.511771,0.827225,0,0.310876,0.581152,0,0.441402,0.63089,0,0.075601,0.651832,0,0.478113,0.772251,0,0,0,0,0,0,0
substantiate,True,1,000001,Ev,,True,3,010101,Ev,"Cm, An",0.182,0.747,0.252,0.555,0.058,0.916,0.181789,0.853403,0,0.746662,0.827225,0,0.252131,0.581152,0,0.555268,0.63089,0,0.057556,0.651832,0,0.916335,0.772251,1,0,0,0,0,0,1
subsume,False,0,000000,,,True,2,010010,Cm,Sn,0.149,0.768,0.287,0.365,0.555,0.514,0.149215,0.853403,0,0.76816,0.827225,0,0.286649,0.581152,0,0.365044,0.63089,0,0.554655,0.651832,0,0.513981,0.772251,0,0,0,0,0,0,0
subtend,False,0,000000,,,True,2,101000,Kn,Ap,0.769,0.685,0.517,0.055,0.167,0.48,0.76903,0.853403,0,0.684652,0.827225,0,0.516546,0.581152,0,0.055088,0.63089,0,0.167253,0.651832,0,0.479787,0.772251,0,0,0,0,0,0,0
succeed,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.244,0.367,0.987,0.455,0.588,0.332,0.243921,0.853403,0,0.367301,0.827225,0,0.986803,0.581152,1,0.454597,0.63089,0,0.588183,0.651832,0,0.331778,0.772251,0,0,0,1,0,0,0
sue,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.379,0.679,0.532,0.332,0.411,0.941,0.378942,0.853403,0,0.679047,0.827225,0,0.532472,0.581152,0,0.331929,0.63089,0,0.410974,0.651832,0,0.94129,0.772251,1,0,0,0,0,0,1
suffer,True,1,000010,Sn,,True,3,100011,Sn,"Kn, Ev",0.839,0.633,0.36,0.113,0.898,0.826,0.838563,0.853403,0,0.632719,0.827225,0,0.359823,0.581152,0,0.11265,0.63089,0,0.897768,0.651832,1,0.826454,0.772251,1,0,0,0,0,1,0
suffice,False,0,000000,,,True,1,000001,Ev,,0.308,0.258,0.119,0.123,0.505,0.769,0.308324,0.853403,0,0.257927,0.827225,0,0.118597,0.581152,0,0.123458,0.63089,0,0.50495,0.651832,0,0.768585,0.772251,0,0,0,0,0,0,0
superimpose,False,0,000000,,,True,1,000010,Sn,,0.684,0.468,0.303,0.031,0.589,0.511,0.684106,0.853403,0,0.468462,0.827225,0,0.302609,0.581152,0,0.030954,0.63089,0,0.589182,0.651832,0,0.510734,0.772251,0,0,0,0,0,0,0
supersede,True,1,010000,Cm,,True,3,011100,Cm,"Ap, An",0.276,0.841,0.539,0.634,0.042,0.523,0.276145,0.853403,0,0.841265,0.827225,1,0.538709,0.581152,0,0.634195,0.63089,1,0.041983,0.651832,0,0.522796,0.772251,0,0,1,0,0,0,0
supplant,True,1,001000,Ap,,True,1,001000,Ap,,0.149,0.487,0.642,0.109,0.47,0.444,0.149215,0.853403,0,0.487339,0.827225,0,0.64192,0.581152,1,0.108936,0.63089,0,0.470081,0.651832,0,0.443511,0.772251,0,0,0,1,0,0,0
suppose,True,1,000001,Ev,,True,3,000111,Ev,"An, Sn",0.368,0.495,0.158,0.577,0.736,0.901,0.367849,0.853403,0,0.495191,0.827225,0,0.158134,0.581152,0,0.577021,0.63089,0,0.735647,0.651832,1,0.901454,0.772251,1,0,0,0,0,0,1
suppress,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.246,0.154,0.606,0.148,0.234,0.826,0.246219,0.853403,0,0.15361,0.827225,0,0.606071,0.581152,1,0.1481,0.63089,0,0.23383,0.651832,0,0.826295,0.772251,1,0,0,0,0,0,1
surpass,True,3,011010,Cm,"Ap, Sn",True,3,011010,Cm,"Ap, Sn",0.375,0.834,0.602,0.109,0.819,0.481,0.374908,0.853403,0,0.834425,0.827225,1,0.601853,0.581152,1,0.109178,0.63089,0,0.818751,0.651832,1,0.481271,0.772251,0,0,1,1,0,1,0
surround,True,1,000010,Sn,,True,1,000010,Sn,,0.28,0.376,0.281,0.114,0.866,0.181,0.279738,0.853403,0,0.375888,0.827225,0,0.28092,0.581152,0,0.114227,0.63089,0,0.865835,0.651832,1,0.181282,0.772251,0,0,0,0,0,1,0
survive,True,3,001011,Sn,"Ap, Ev",True,3,001011,Sn,"Ap, Ev",0.568,0.496,0.596,0.172,0.886,0.832,0.56791,0.853403,0,0.496087,0.827225,0,0.596245,0.581152,1,0.172278,0.63089,0,0.88619,0.651832,1,0.832433,0.772251,1,0,0,1,0,1,1
suspect,True,2,000101,An,Ev,True,3,100101,An,"Kn, Ev",0.752,0.541,0.057,0.922,0.094,0.908,0.751659,0.853403,0,0.541222,0.827225,0,0.056765,0.581152,0,0.922295,0.63089,1,0.093666,0.651832,0,0.907754,0.772251,1,0,0,0,1,0,1
suspend,False,0,000000,,,False,0,000000,,,0.31,0.026,0.253,0.155,0.511,0.535,0.309788,0.853403,0,0.026178,0.827225,0,0.253284,0.581152,0,0.154812,0.63089,0,0.510787,0.651832,0,0.535401,0.772251,0,0,0,0,0,0,0
