Model,Params,Mode,Percentile,Thresholds,PassedMinAccept,UsedOOF,SCS_core,SCS_eval,PenalizedObj_eval,Core_D,Core_M,Core_T,Core_C,Core_E,Core_D_bar,Core_W_bar,Core_rho,Core_acceptance,Core_entry_rate,Core_en_over_ac,Core_per_level,Eval_D,Eval_M,Eval_T,Eval_C,Eval_E,Eval_D_bar,Eval_W_bar,Eval_rho,Eval_acceptance,Eval_entry_rate,Eval_en_over_ac,Eval_per_level
Legacy kNN (freq),"{'K': 13, 'thresh': 0.28, 'cutoff': 24}",K=13/th=0.28/c=24,,,True,,0.37984086323548405,0.5307513875524682,-4.334868095376347,0.046689376463947156,0.5812767370528726,1.0,0.3814274127480319,0.0,0.025423964038085698,0.5191092740174965,0.9999999999999999,0.9501312335958005,3.606299212598425,3.7955801104972373,"[109, 200, 276, 284, 273, 232]",0.05143157825006121,0.4323512847737973,1.0,0.37223698025401425,0,0.028782072348908876,0.5308356157840889,0.9999999999999999,0.8957575757575758,2.742424242424242,3.061569688768606,"[350, 627, 957, 926, 940, 725]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.28, 'cutoff': 28}",K=13/th=0.28/c=28,,,True,,0.4361203649983368,0.61548289692919,-2.111898524516919,0.056004248631649205,0.5342267285605767,1.0,0.3811428164242142,0.0,0.0306790077566358,0.5171178559093439,0.9999999999999999,0.931758530183727,3.2598425196850394,3.498591549295775,"[91, 180, 254, 276, 248, 193]",0.06880053321014405,0.36526085807450115,1.0,0.3731440726451569,0,0.03919733748631061,0.5305259895997372,0.9999999999999999,0.8406060606060606,2.28,2.7123287671232874,"[265, 480, 835, 788, 815, 579]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.28, 'cutoff': 32}",K=13/th=0.28/c=32,,,True,,0.4978173810557549,0.6652847346986128,-1.0523337452102248,0.0709633655088046,0.4877767850046177,1.0,0.38210266850522645,0.0,0.03931718545148711,0.5147308674589041,0.9999999999999999,0.9133858267716536,2.931758530183727,3.2097701149425286,"[71, 166, 229, 257, 224, 170]",0.07726866928723408,0.3240281149047128,1.0,0.3734806010536381,0,0.044393531580982276,0.5301401665119321,0.9999999999999999,0.7763636363636364,1.9333333333333333,2.49024199843872,"[222, 392, 704, 685, 708, 479]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 6}",K=13/th=0.32/c=6,,,True,,0.12776113168918551,0.23605205879593383,-19.2134607016881,0.014388555665102616,0.8032453559040075,1.0,0.3887264397603009,0.0,0.007579076400894341,0.5191633005786523,0.9999999999999999,0.9973753280839895,4.981627296587926,4.9947368421052625,"[223, 310, 356, 345, 351, 313]",0.017253239881242582,0.6949415112556695,1.0,0.3791344339012022,0,0.009245021691868648,0.5265966232550477,0.9999999999999999,0.9436363636363636,4.203030303030303,4.45407835581246,"[719, 1110, 1351, 1293, 1302, 1160]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 8}",K=13/th=0.32/c=8,,,True,,0.14588190000076945,0.2562320808931529,-18.032774046484477,0.015895200083954106,0.7860768108905244,1.0,0.3868783693577992,0.0,0.008372002680735798,0.5183270474298112,0.9999999999999999,0.984251968503937,4.84251968503937,4.92,"[207, 302, 344, 341, 346, 305]",0.019239157674977653,0.676429394187861,1.0,0.37807439135345405,0,0.010314468309600101,0.5258030293840408,0.9999999999999999,0.9218181818181819,4.029090909090909,4.370808678500986,"[666, 1088, 1270, 1257, 1264, 1103]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 10}",K=13/th=0.32/c=10,,,True,,0.1593632952158378,0.280015029436943,-16.67124967431526,0.016534416039075822,0.7729138513783189,1.0,0.3858091018502696,0.0,0.00870927200504565,0.518025718214567,0.9999999999999999,0.9816272965879265,4.7637795275590555,4.852941176470589,"[202, 295, 338, 338, 339, 303]",0.020350080585495242,0.6533114513155984,1.0,0.3765880005568204,0,0.010920238525163448,0.5256976942247626,0.9999999999999999,0.9121212121212121,3.895151515151515,4.270431893687707,"[640, 1073, 1216, 1199, 1215, 1084]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 12}",K=13/th=0.32/c=12,,,True,,0.19177859189963023,0.3157460579051329,-14.079992532614629,0.019409109312168545,0.7430765975268896,1.0,0.38482026704783745,0.0,0.010238731808566512,0.5172822499522006,0.9999999999999999,0.9816272965879265,4.622047244094488,4.708556149732621,"[188, 279, 332, 332, 331, 299]",0.024583080545576314,0.621458868223454,1.0,0.37540615194336835,0,0.013243079855317638,0.5254630130480862,0.9999999999999999,0.9030303030303031,3.6721212121212123,4.066442953020134,"[573, 982, 1155, 1154, 1159, 1036]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 16}",K=13/th=0.32/c=16,,,True,,0.2471630280978076,0.3953099933058447,-9.196106228461565,0.025120412897812437,0.6927801109330416,1.0,0.38274242044345586,0.0,0.013304888063375236,0.5163385933987056,0.9999999999999999,0.968503937007874,4.251968503937008,4.390243902439025,"[167, 249, 312, 312, 308, 272]",0.03516225959647559,0.5519339927246562,1.0,0.3736057547800842,0,0.019093998283609515,0.523930350562952,0.9999999999999999,0.8618181818181818,3.1254545454545455,3.626582278481013,"[449, 752, 1042, 998, 1034, 882]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 20}",K=13/th=0.32/c=20,,,True,,0.3069051973130775,0.46892668845729013,-6.312164610517017,0.03188758814426139,0.6396277218509722,1.0,0.3821511033992942,0.0,0.01694128923861725,0.51433932296654,0.9999999999999999,0.9448818897637795,3.8923884514435696,4.1194444444444445,"[141, 223, 290, 297, 287, 245]",0.04038116023156061,0.48357692149963133,1.0,0.37374149908453597,0,0.021927294659874457,0.5210797450827972,0.9999999999999999,0.8090909090909091,2.681212121212121,3.3138576779026216,"[381, 622, 899, 879, 922, 721]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 24}",K=13/th=0.32/c=24,,,True,,0.3817175603857291,0.5534782547297342,-3.5200049176560606,0.04755629192768501,0.5803197771031225,1.0,0.38160348520388865,0.0,0.025629133056395994,0.5132918900350623,0.9999999999999999,0.9133858267716536,3.456692913385827,3.7844827586206895,"[102, 192, 263, 275, 260, 225]",0.051911714898579125,0.4105038219872362,1.0,0.37356787272797076,0,0.02842342449369518,0.5191094905238793,0.9999999999999999,0.7703030303030303,2.264242424242424,2.939417781274587,"[264, 492, 795, 757, 801, 627]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 28}",K=13/th=0.32/c=28,,,True,,0.43900029664770956,0.6357356996052335,-1.730705073384201,0.05657929977272911,0.5319563836817123,1.0,0.3812579351889756,0.0,0.030688010672010713,0.5117003577945491,0.9999999999999999,0.89501312335958,3.136482939632546,3.504398826979472,"[87, 176, 239, 266, 241, 186]",0.07076086226916005,0.34723323247939464,1.0,0.37402689938489325,0,0.03941370404947664,0.5175839359551471,0.9999999999999999,0.7042424242424242,1.8442424242424242,2.6187607573149743,"[178, 362, 687, 631, 692, 493]"
Legacy kNN (freq),"{'K': 13, 'thresh': 0.32, 'cutoff': 32}",K=13/th=0.32/c=32,,,True,,0.500947463064947,0.6798076537992243,-0.9274701970892635,0.0714159498230373,0.48507732884109583,1.0,0.38202947361001816,0.0,0.03917835605373598,0.5094145666038306,0.9999999999999999,0.8766404199475065,2.826771653543307,3.2245508982035926,"[67, 161, 218, 248, 217, 166]",0.07915301646982964,0.3116177644639991,1.0,0.3742413393113123,0,0.04443127789702011,0.5169017037833339,0.9999999999999999,0.6448484848484849,1.5575757575757576,2.4154135338345863,"[145, 301, 577, 546, 599, 402]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 6}",K=15/th=0.12/c=6,,,True,,0.05787239436046451,0.11664925279490414,-30.080007343970173,0.0107354434031884,0.8720623244358124,1.0,0.3973309179769616,0.0,0.005689328155335074,0.5242671166992815,0.9999999999999999,1.0,5.3727034120734904,5.3727034120734904,"[251, 335, 375, 369, 377, 340]",0.012176733404032193,0.8083668564878806,1.0,0.376131252929175,0,0.006623463363379522,0.5373197245898719,0.9999999999999999,1.0,5.136969696969697,5.136969696969697,"[978, 1369, 1603, 1545, 1561, 1420]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 8}",K=15/th=0.12/c=8,,,True,,0.07794176275578359,0.14633446300919123,-27.66090481092124,0.011439441119593855,0.8502557768247729,1.0,0.38919366153654217,0.0,0.006064754052919184,0.5240959898220741,0.9999999999999999,1.0,5.275590551181103,5.275590551181103,"[246, 328, 367, 365, 370, 334]",0.01418144232683314,0.7802397293434911,1.0,0.3746425000861637,0,0.007727017287102302,0.537140206199713,0.9999999999999999,1.0,4.996363636363636,4.996363636363636,"[917, 1350, 1567, 1512, 1529, 1369]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 10}",K=15/th=0.12/c=10,,,True,,0.09912092853561431,0.16784826582116708,-25.863388426820357,0.01241372838414922,0.8292294493730303,1.0,0.3864554984149846,0.0,0.006589385589215709,0.5242239987201374,0.9999999999999999,1.0,5.191601049868766,5.191601049868766,"[238, 320, 361, 363, 365, 331]",0.015436942647561855,0.7596712060719705,1.0,0.37360843081858536,0,0.008422457798755062,0.53718055143071,0.9999999999999999,1.0,4.887878787878788,4.887878787878788,"[886, 1341, 1515, 1478, 1496, 1349]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 12}",K=15/th=0.12/c=12,,,True,,0.1201827472643241,0.20807973488558856,-22.81674940327351,0.013687254654569556,0.8092004748309339,1.0,0.3856532248022948,0.0,0.007271274327368345,0.5239719021620927,0.9999999999999999,1.0,5.091863517060368,5.091863517060368,"[226, 307, 359, 361, 360, 327]",0.018760335660800452,0.7225928246636532,1.0,0.37304074629480394,0,0.010273604880748776,0.5373491192627045,0.9999999999999999,0.9975757575757576,4.6842424242424245,4.695625759416768,"[819, 1255, 1466, 1447, 1444, 1298]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 16}",K=15/th=0.12/c=16,,,True,,0.18144452411648493,0.28619071900461107,-16.532334900797167,0.01883931133707725,0.7522881351079509,1.0,0.38297782629119503,0.0,0.01005690313483465,0.5237675087867716,0.9999999999999999,1.0,4.797900262467191,4.797900262467191,"[206, 284, 346, 345, 341, 306]",0.026426132948501876,0.6519716058509735,1.0,0.37245397302360894,0,0.014595754703879704,0.5377260059634978,0.9999999999999999,0.9890909090909091,4.207878787878788,4.254289215686274,"[668, 1070, 1367, 1336, 1337, 1165]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 20}",K=15/th=0.12/c=20,,,True,,0.23274382111741748,0.36702623995540756,-11.861101110317506,0.026343680392993497,0.7084730300671584,1.0,0.3829105693052747,0.0,0.014142976260947987,0.5227201235900936,0.9999999999999999,0.9973753280839895,4.488188976377953,4.5,"[174, 263, 332, 332, 321, 288]",0.031119696774970857,0.575826492998206,1.0,0.3724434539288089,0,0.01725641362354869,0.537259995345159,0.9999999999999999,0.9775757575757575,3.7854545454545456,3.872287662740236,"[596, 933, 1258, 1226, 1222, 1011]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 24}",K=15/th=0.12/c=24,,,True,,0.2989541594365249,0.444894905211724,-7.915725734852618,0.03794819416428013,0.6535018703096503,1.0,0.38169278527298395,0.0,0.02060751125646436,0.5224347536549868,0.9999999999999999,0.989501312335958,4.102362204724409,4.1458885941644565,"[133, 237, 315, 311, 301, 266]",0.043771157157725255,0.510681627469975,1.0,0.3726845850799123,0,0.024548462666777113,0.536287039286302,0.9999999999999999,0.9642424242424242,3.3648484848484848,3.4896291640477686,"[460, 803, 1161, 1122, 1111, 895]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 28}",K=15/th=0.12/c=28,,,True,,0.35340568802864564,0.5177964177102641,-4.816943773029868,0.04616556316107728,0.6072280389931818,1.0,0.3815605462025006,0.0,0.025220829525947133,0.5210907853109732,0.9999999999999999,0.979002624671916,3.7716535433070866,3.8525469168900806,"[111, 215, 296, 300, 280, 235]",0.05617472767387642,0.45032777295216875,1.0,0.3731648766285213,0,0.031906720513847325,0.5360829371192875,0.9999999999999999,0.9315151515151515,2.91030303030303,3.1242680546519193,"[367, 655, 1053, 994, 998, 735]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.12, 'cutoff': 32}",K=15/th=0.12/c=32,,,True,,0.4142609663143643,0.5800469211245801,-2.957041542793029,0.05622126933598563,0.556579021197561,1.0,0.3820623939197989,0.0,0.030922853368777568,0.5190966946195392,0.9999999999999999,0.9553805774278216,3.3963254593175853,3.5549450549450547,"[88, 201, 266, 283, 250, 206]",0.06438629914860818,0.3964688712122767,1.0,0.3737649772941621,0,0.03690480260783525,0.5362720798894384,0.9999999999999999,0.8860606060606061,2.5309090909090908,2.856361149110807,"[310, 547, 907, 890, 901, 621]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 6}",K=15/th=0.14/c=6,,,True,,0.05787239436046451,0.11664925279490414,-30.080007343970173,0.0107354434031884,0.8720623244358124,1.0,0.3973309179769616,0.0,0.005689328155335074,0.5242671166992815,0.9999999999999999,1.0,5.3727034120734904,5.3727034120734904,"[251, 335, 375, 369, 377, 340]",0.012176733404032193,0.8083668564878806,1.0,0.376131252929175,0,0.006623463363379522,0.5373197245898719,0.9999999999999999,1.0,5.136969696969697,5.136969696969697,"[978, 1369, 1603, 1545, 1561, 1420]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 8}",K=15/th=0.14/c=8,,,True,,0.07794176275578359,0.14633446300919123,-27.66090481092124,0.011439441119593855,0.8502557768247729,1.0,0.38919366153654217,0.0,0.006064754052919184,0.5240959898220741,0.9999999999999999,1.0,5.275590551181103,5.275590551181103,"[246, 328, 367, 365, 370, 334]",0.01418144232683314,0.7802397293434911,1.0,0.3746425000861637,0,0.007727017287102302,0.537140206199713,0.9999999999999999,1.0,4.996363636363636,4.996363636363636,"[917, 1350, 1567, 1512, 1529, 1369]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 10}",K=15/th=0.14/c=10,,,True,,0.09912092853561431,0.16784826582116708,-25.863388426820357,0.01241372838414922,0.8292294493730303,1.0,0.3864554984149846,0.0,0.006589385589215709,0.5242239987201374,0.9999999999999999,1.0,5.191601049868766,5.191601049868766,"[238, 320, 361, 363, 365, 331]",0.015436942647561855,0.7596712060719705,1.0,0.37360843081858536,0,0.008422457798755062,0.53718055143071,0.9999999999999999,1.0,4.887878787878788,4.887878787878788,"[886, 1341, 1515, 1478, 1496, 1349]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 12}",K=15/th=0.14/c=12,,,True,,0.1201827472643241,0.20807973488558856,-22.81674940327351,0.013687254654569556,0.8092004748309339,1.0,0.3856532248022948,0.0,0.007271274327368345,0.5239719021620927,0.9999999999999999,1.0,5.091863517060368,5.091863517060368,"[226, 307, 359, 361, 360, 327]",0.018760335660800452,0.7225928246636532,1.0,0.37304074629480394,0,0.010273604880748776,0.5373491192627045,0.9999999999999999,0.9975757575757576,4.6842424242424245,4.695625759416768,"[819, 1255, 1466, 1447, 1444, 1298]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 16}",K=15/th=0.14/c=16,,,True,,0.18144452411648493,0.28619071900461107,-16.532334900797167,0.01883931133707725,0.7522881351079509,1.0,0.38297782629119503,0.0,0.01005690313483465,0.5237675087867716,0.9999999999999999,1.0,4.797900262467191,4.797900262467191,"[206, 284, 346, 345, 341, 306]",0.026426132948501876,0.6519716058509735,1.0,0.37245397302360894,0,0.014595754703879704,0.5377260059634978,0.9999999999999999,0.9890909090909091,4.207878787878788,4.254289215686274,"[668, 1070, 1367, 1336, 1337, 1165]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 20}",K=15/th=0.14/c=20,,,True,,0.23274382111741748,0.36702623995540756,-11.861101110317506,0.026343680392993497,0.7084730300671584,1.0,0.3829105693052747,0.0,0.014142976260947987,0.5227201235900936,0.9999999999999999,0.9973753280839895,4.488188976377953,4.5,"[174, 263, 332, 332, 321, 288]",0.031119696774970857,0.575826492998206,1.0,0.3724434539288089,0,0.01725641362354869,0.537259995345159,0.9999999999999999,0.9775757575757575,3.7854545454545456,3.872287662740236,"[596, 933, 1258, 1226, 1222, 1011]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 24}",K=15/th=0.14/c=24,,,True,,0.2989541594365249,0.444894905211724,-7.915725734852618,0.03794819416428013,0.6535018703096503,1.0,0.38169278527298395,0.0,0.02060751125646436,0.5224347536549868,0.9999999999999999,0.989501312335958,4.102362204724409,4.1458885941644565,"[133, 237, 315, 311, 301, 266]",0.043771157157725255,0.510681627469975,1.0,0.3726845850799123,0,0.024548462666777113,0.536287039286302,0.9999999999999999,0.9642424242424242,3.3648484848484848,3.4896291640477686,"[460, 803, 1161, 1122, 1111, 895]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 28}",K=15/th=0.14/c=28,,,True,,0.35340568802864564,0.5177964177102641,-4.816943773029868,0.04616556316107728,0.6072280389931818,1.0,0.3815605462025006,0.0,0.025220829525947133,0.5210907853109732,0.9999999999999999,0.979002624671916,3.7716535433070866,3.8525469168900806,"[111, 215, 296, 300, 280, 235]",0.05617472767387642,0.45032777295216875,1.0,0.3731648766285213,0,0.031906720513847325,0.5360829371192875,0.9999999999999999,0.9315151515151515,2.91030303030303,3.1242680546519193,"[367, 655, 1053, 994, 998, 735]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.14, 'cutoff': 32}",K=15/th=0.14/c=32,,,True,,0.4142609663143643,0.5800469211245801,-2.957041542793029,0.05622126933598563,0.556579021197561,1.0,0.3820623939197989,0.0,0.030922853368777568,0.5190966946195392,0.9999999999999999,0.9553805774278216,3.3963254593175853,3.5549450549450547,"[88, 201, 266, 283, 250, 206]",0.06438629914860818,0.3964688712122767,1.0,0.3737649772941621,0,0.03690480260783525,0.5362720798894384,0.9999999999999999,0.8860606060606061,2.5309090909090908,2.856361149110807,"[310, 547, 907, 890, 901, 621]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.16, 'cutoff': 6}",K=15/th=0.16/c=6,,,True,,0.05787239436046451,0.11664925279490414,-30.080007343970173,0.0107354434031884,0.8720623244358124,1.0,0.3973309179769616,0.0,0.005689328155335074,0.5242671166992815,0.9999999999999999,1.0,5.3727034120734904,5.3727034120734904,"[251, 335, 375, 369, 377, 340]",0.012176733404032193,0.8083668564878806,1.0,0.376131252929175,0,0.006623463363379522,0.5373197245898719,0.9999999999999999,1.0,5.136969696969697,5.136969696969697,"[978, 1369, 1603, 1545, 1561, 1420]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.16, 'cutoff': 8}",K=15/th=0.16/c=8,,,True,,0.07794176275578359,0.14633446300919123,-27.66090481092124,0.011439441119593855,0.8502557768247729,1.0,0.38919366153654217,0.0,0.006064754052919184,0.5240959898220741,0.9999999999999999,1.0,5.275590551181103,5.275590551181103,"[246, 328, 367, 365, 370, 334]",0.01418144232683314,0.7802397293434911,1.0,0.3746425000861637,0,0.007727017287102302,0.537140206199713,0.9999999999999999,1.0,4.996363636363636,4.996363636363636,"[917, 1350, 1567, 1512, 1529, 1369]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.16, 'cutoff': 10}",K=15/th=0.16/c=10,,,True,,0.09912092853561431,0.16784826582116708,-25.863388426820357,0.01241372838414922,0.8292294493730303,1.0,0.3864554984149846,0.0,0.006589385589215709,0.5242239987201374,0.9999999999999999,1.0,5.191601049868766,5.191601049868766,"[238, 320, 361, 363, 365, 331]",0.015436942647561855,0.7596712060719705,1.0,0.37360843081858536,0,0.008422457798755062,0.53718055143071,0.9999999999999999,1.0,4.887878787878788,4.887878787878788,"[886, 1341, 1515, 1478, 1496, 1349]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.16, 'cutoff': 12}",K=15/th=0.16/c=12,,,True,,0.1201827472643241,0.20807973488558856,-22.81674940327351,0.013687254654569556,0.8092004748309339,1.0,0.3856532248022948,0.0,0.007271274327368345,0.5239719021620927,0.9999999999999999,1.0,5.091863517060368,5.091863517060368,"[226, 307, 359, 361, 360, 327]",0.018760335660800452,0.7225928246636532,1.0,0.37304074629480394,0,0.010273604880748776,0.5373491192627045,0.9999999999999999,0.9975757575757576,4.6842424242424245,4.695625759416768,"[819, 1255, 1466, 1447, 1444, 1298]"
Legacy kNN (freq),"{'K': 15, 'thresh': 0.16, 'cutoff': 16}",K=15/th=0.16/c=16,,,True,,0.18144452411648493,0.28619071900461107,-16.532334900797167,0.01883931133707725,0.7522881351079509,1.0,0.38297782629119503,0.0,0.01005690313483465,0.5237675087867716,0.9999999999999999,1.0,4.797900262467191,4.797900262467191,"[206, 284, 346, 345, 341, 306]",0.026426132948501876,0.6519716058509735,1.0,0.37245397302360894,0,0.014595754703879704,0.5377260059634978,0.9999999999999999,0.9890909090909091,4.207878787878788,4.254289215686274,"[668, 1070, 1367, 1336, 1337, 1165]"
